timestamp,can_id,signal_type,signal_name,raw_value,physical_value,unit,data_hex
1760049159.6980178,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049159.6980178,0x105,ELECTRICAL,BatteryVoltage,1230,12.305264811373105,V,04ce000000000000
1760049159.7981694,0x100,ENGINE,RPM,-142,-35.737139153102646,rpm,ff72000000000000
1760049159.7981694,0x101,VEHICLE,Speed,719,7.190391458071657,km/h,02cf000000000000
1760049159.7981694,0x102,ENGINE,CoolantTemp,59,19.018074921121183,°C,3b00000000000000
1760049159.7981694,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049159.7981694,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049159.7981694,0x105,ELECTRICAL,BatteryVoltage,1231,12.313375276065441,V,04cf000000000000
1760049159.8983421,0x100,ENGINE,RPM,-27,-6.881418640997493,rpm,ffe5000000000000
1760049159.8983421,0x101,VEHICLE,Speed,656,6.56797458054246,km/h,0290000000000000
1760049159.8983421,0x102,ENGINE,CoolantTemp,58,18.73588075010368,°C,3a00000000000000
1760049159.8983421,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049159.8983421,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049159.8983421,0x105,ELECTRICAL,BatteryVoltage,1234,12.34270278000883,V,04d2000000000000
1760049159.9985452,0x100,ENGINE,RPM,-19,-4.766882717748914,rpm,ffed000000000000
1760049159.9985452,0x101,VEHICLE,Speed,590,5.900049778289099,km/h,024e000000000000
1760049159.9985452,0x102,ENGINE,CoolantTemp,59,19.36226269800422,°C,3b00000000000000
1760049159.9985452,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049159.9985452,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049159.9985452,0x105,ELECTRICAL,BatteryVoltage,1233,12.335353795186991,V,04d1000000000000
1760049160.098697,0x100,ENGINE,RPM,-53,-13.404213150490829,rpm,ffcb000000000000
1760049160.098697,0x101,VEHICLE,Speed,571,5.718840926068323,km/h,023b000000000000
1760049160.098697,0x102,ENGINE,CoolantTemp,59,19.14928009190624,°C,3b00000000000000
1760049160.098697,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049160.098697,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049160.098697,0x105,ELECTRICAL,BatteryVoltage,1230,12.30004740458291,V,04ce000000000000
1760049160.1988802,0x100,ENGINE,RPM,3,0.8778768045360236,rpm,0003000000000000
1760049160.1988802,0x101,VEHICLE,Speed,621,6.21784686175482,km/h,026d000000000000
1760049160.1988802,0x102,ENGINE,CoolantTemp,58,18.379548705469393,°C,3a00000000000000
1760049160.1988802,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049160.1988802,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049160.1988802,0x105,ELECTRICAL,BatteryVoltage,1233,12.336864668770694,V,04d1000000000000
1760049160.2990596,0x100,ENGINE,RPM,-47,-11.76648533130663,rpm,ffd1000000000000
1760049160.2990596,0x101,VEHICLE,Speed,588,5.884422821120329,km/h,024c000000000000
1760049160.2990596,0x102,ENGINE,CoolantTemp,58,18.70118472585958,°C,3a00000000000000
1760049160.2990596,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049160.2990596,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049160.2990596,0x105,ELECTRICAL,BatteryVoltage,1225,12.255103456701901,V,04c9000000000000
1760049160.3992472,0x100,ENGINE,RPM,-40,-10.049727986452432,rpm,ffd8000000000000
1760049160.3992472,0x101,VEHICLE,Speed,488,4.883939776349775,km/h,01e8000000000000
1760049160.3992472,0x102,ENGINE,CoolantTemp,58,18.79304513145908,°C,3a00000000000000
1760049160.3992472,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049160.3992472,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049160.3992472,0x105,ELECTRICAL,BatteryVoltage,1225,12.259061490085198,V,04c9000000000000
1760049160.499537,0x100,ENGINE,RPM,-63,-15.835300492483285,rpm,ffc1000000000000
1760049160.499537,0x101,VEHICLE,Speed,479,4.79691459749874,km/h,01df000000000000
1760049160.499537,0x102,ENGINE,CoolantTemp,58,18.66086675119538,°C,3a00000000000000
1760049160.499537,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049160.499537,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049160.499537,0x105,ELECTRICAL,BatteryVoltage,1223,12.232939750358822,V,04c7000000000000
1760049160.5997033,0x100,ENGINE,RPM,-28,-7.0019090590161,rpm,ffe4000000000000
1760049160.5997033,0x101,VEHICLE,Speed,473,4.735246600291925,km/h,01d9000000000000
1760049160.5997033,0x102,ENGINE,CoolantTemp,59,19.134403871858694,°C,3b00000000000000
1760049160.5997033,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049160.5997033,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049160.5997033,0x105,ELECTRICAL,BatteryVoltage,1226,12.264710258727817,V,04ca000000000000
1760049160.6998947,0x100,ENGINE,RPM,41,10.477527713525838,rpm,0029000000000000
1760049160.6998947,0x101,VEHICLE,Speed,461,4.61415686203505,km/h,01cd000000000000
1760049160.6998947,0x102,ENGINE,CoolantTemp,59,19.566461763566394,°C,3b00000000000000
1760049160.6998947,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049160.6998947,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049160.6998947,0x105,ELECTRICAL,BatteryVoltage,1213,12.131289763942345,V,04bd000000000000
1760049160.8000984,0x100,ENGINE,RPM,19,4.835789417418493,rpm,0013000000000000
1760049160.8000984,0x101,VEHICLE,Speed,387,3.8751613207670252,km/h,0183000000000000
1760049160.8000984,0x102,ENGINE,CoolantTemp,60,20.08457184040218,°C,3c00000000000000
1760049160.8000984,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049160.8000984,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049160.8000984,0x105,ELECTRICAL,BatteryVoltage,1213,12.13107323645564,V,04bd000000000000
1760049160.900408,0x100,ENGINE,RPM,87,21.852339932231146,rpm,0057000000000000
1760049160.900408,0x101,VEHICLE,Speed,384,3.8429894088593675,km/h,0180000000000000
1760049160.900408,0x102,ENGINE,CoolantTemp,59,19.66228336118088,°C,3b00000000000000
1760049160.900408,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049160.900408,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049160.900408,0x105,ELECTRICAL,BatteryVoltage,1213,12.135802989301123,V,04bd000000000000
1760049161.0005577,0x100,ENGINE,RPM,93,23.391771604457873,rpm,005d000000000000
1760049161.0005577,0x101,VEHICLE,Speed,318,3.1898264838151635,km/h,013e000000000000
1760049161.0005577,0x102,ENGINE,CoolantTemp,60,20.21640347248158,°C,3c00000000000000
1760049161.0005577,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049161.0005577,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049161.0005577,0x105,ELECTRICAL,BatteryVoltage,1215,12.152849281296422,V,04bf000000000000
1760049161.1007528,0x100,ENGINE,RPM,-56,-14.19638762158016,rpm,ffc8000000000000
1760049161.1007528,0x101,VEHICLE,Speed,296,2.9682979512650873,km/h,0128000000000000
1760049161.1007528,0x102,ENGINE,CoolantTemp,59,19.956160873481007,°C,3b00000000000000
1760049161.1007528,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049161.1007528,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049161.1007528,0x105,ELECTRICAL,BatteryVoltage,1211,12.111935495922465,V,04bb000000000000
1760049161.2009556,0x100,ENGINE,RPM,55,13.907307105198674,rpm,0037000000000000
1760049161.2009556,0x101,VEHICLE,Speed,317,3.1796452671103554,km/h,013d000000000000
1760049161.2009556,0x102,ENGINE,CoolantTemp,60,20.939256113481697,°C,3c00000000000000
1760049161.2009556,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049161.2009556,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049161.2009556,0x105,ELECTRICAL,BatteryVoltage,1212,12.126939457808808,V,04bc000000000000
1760049161.3011227,0x100,ENGINE,RPM,15,3.8725927355329643,rpm,000f000000000000
1760049161.3011227,0x101,VEHICLE,Speed,324,3.248560428946347,km/h,0144000000000000
1760049161.3011227,0x102,ENGINE,CoolantTemp,60,20.77862355790164,°C,3c00000000000000
1760049161.3011227,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049161.3011227,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049161.3011227,0x105,ELECTRICAL,BatteryVoltage,1216,12.164953144024464,V,04c0000000000000
1760049161.4014423,0x100,ENGINE,RPM,102,25.622439457453787,rpm,0066000000000000
1760049161.4014423,0x101,VEHICLE,Speed,275,2.7583108501615845,km/h,0113000000000000
1760049161.4014423,0x102,ENGINE,CoolantTemp,60,20.78648784001197,°C,3c00000000000000
1760049161.4014423,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049161.4014423,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049161.4014423,0x105,ELECTRICAL,BatteryVoltage,1216,12.166106565476062,V,04c0000000000000
1760049161.5016038,0x100,ENGINE,RPM,11,2.87530037380073,rpm,000b000000000000
1760049161.5016038,0x101,VEHICLE,Speed,308,3.0827279646599473,km/h,0134000000000000
1760049161.5016038,0x102,ENGINE,CoolantTemp,60,20.66785403636203,°C,3c00000000000000
1760049161.5016038,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049161.5016038,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049161.5016038,0x105,ELECTRICAL,BatteryVoltage,1220,12.200285594747129,V,04c4000000000000
1760049161.6017497,0x100,ENGINE,RPM,141,35.45803177915536,rpm,008d000000000000
1760049161.6017497,0x101,VEHICLE,Speed,172,1.7204796391343313,km/h,00ac000000000000
1760049161.6017497,0x102,ENGINE,CoolantTemp,60,20.54166959884743,°C,3c00000000000000
1760049161.6017497,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049161.6017497,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049161.6017497,0x105,ELECTRICAL,BatteryVoltage,1219,12.196437186821967,V,04c3000000000000
1760049161.7019756,0x100,ENGINE,RPM,-55,-13.831179859364468,rpm,ffc9000000000000
1760049161.7019756,0x101,VEHICLE,Speed,139,1.3917722686066594,km/h,008b000000000000
1760049161.7019756,0x102,ENGINE,CoolantTemp,60,20.360201884768266,°C,3c00000000000000
1760049161.7019756,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049161.7019756,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049161.7019756,0x105,ELECTRICAL,BatteryVoltage,1222,12.222566284969606,V,04c6000000000000
1760049161.8021348,0x100,ENGINE,RPM,-45,-11.329872234026169,rpm,ffd3000000000000
1760049161.8021348,0x101,VEHICLE,Speed,160,1.601274826941712,km/h,00a0000000000000
1760049161.8021348,0x102,ENGINE,CoolantTemp,60,20.365663625905693,°C,3c00000000000000
1760049161.8021348,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049161.8021348,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049161.8021348,0x105,ELECTRICAL,BatteryVoltage,1221,12.210218412809342,V,04c5000000000000
1760049161.9023073,0x100,ENGINE,RPM,157,39.27081790857505,rpm,009d000000000000
1760049161.9023073,0x101,VEHICLE,Speed,125,1.255207527134007,km/h,007d000000000000
1760049161.9023073,0x102,ENGINE,CoolantTemp,59,19.898373164730955,°C,3b00000000000000
1760049161.9023073,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049161.9023073,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049161.9023073,0x105,ELECTRICAL,BatteryVoltage,1218,12.18910413614754,V,04c2000000000000
1760049162.002464,0x100,ENGINE,RPM,42,10.656359661115825,rpm,002a000000000000
1760049162.002464,0x101,VEHICLE,Speed,96,0.9656590379872549,km/h,0060000000000000
1760049162.002464,0x102,ENGINE,CoolantTemp,60,20.519479773695068,°C,3c00000000000000
1760049162.002464,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049162.002464,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049162.002464,0x105,ELECTRICAL,BatteryVoltage,1216,12.160994312202765,V,04c0000000000000
1760049162.102627,0x100,ENGINE,RPM,-96,-24.156876557915815,rpm,ffa0000000000000
1760049162.102627,0x101,VEHICLE,Speed,40,0.40647970091418484,km/h,0028000000000000
1760049162.102627,0x102,ENGINE,CoolantTemp,60,20.336597782373047,°C,3c00000000000000
1760049162.102627,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049162.102627,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049162.102627,0x105,ELECTRICAL,BatteryVoltage,1220,12.20662738042609,V,04c4000000000000
1760049162.2027812,0x100,ENGINE,RPM,77,19.36116120891358,rpm,004d000000000000
1760049162.2027812,0x101,VEHICLE,Speed,10,0.10803014017045784,km/h,000a000000000000
1760049162.2027812,0x102,ENGINE,CoolantTemp,60,20.12485467116045,°C,3c00000000000000
1760049162.2027812,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049162.2027812,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049162.2027812,0x105,ELECTRICAL,BatteryVoltage,1221,12.210001573216594,V,04c5000000000000
1760049162.3029222,0x100,ENGINE,RPM,80,20.10972545666712,rpm,0050000000000000
1760049162.3029222,0x101,VEHICLE,Speed,45,0.45969839622370784,km/h,002d000000000000
1760049162.3029222,0x102,ENGINE,CoolantTemp,59,19.70897081703933,°C,3b00000000000000
1760049162.3029222,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049162.3029222,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049162.3029222,0x105,ELECTRICAL,BatteryVoltage,1220,12.203688637523292,V,04c4000000000000
1760049162.403101,0x100,ENGINE,RPM,-32,-8.009307882933134,rpm,ffe0000000000000
1760049162.403101,0x101,VEHICLE,Speed,26,0.2666098489576108,km/h,001a000000000000
1760049162.403101,0x102,ENGINE,CoolantTemp,59,19.60248313854384,°C,3b00000000000000
1760049162.403101,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049162.403101,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049162.403101,0x105,ELECTRICAL,BatteryVoltage,1223,12.232201386364341,V,04c7000000000000
1760049162.503236,0x100,ENGINE,RPM,40,10.166623167374684,rpm,0028000000000000
1760049162.503236,0x101,VEHICLE,Speed,29,0.29755384226584447,km/h,001d000000000000
1760049162.503236,0x102,ENGINE,CoolantTemp,58,18.69398185421584,°C,3a00000000000000
1760049162.503236,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049162.503236,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049162.503236,0x105,ELECTRICAL,BatteryVoltage,1216,12.161091475647634,V,04c0000000000000
1760049162.6033669,0x100,ENGINE,RPM,-41,-10.352813750241424,rpm,ffd7000000000000
1760049162.6033669,0x101,VEHICLE,Speed,1,0.015184128251675505,km/h,0001000000000000
1760049162.6033669,0x102,ENGINE,CoolantTemp,58,18.64100599719536,°C,3a00000000000000
1760049162.6033669,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049162.6033669,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049162.6033669,0x105,ELECTRICAL,BatteryVoltage,1215,12.156706989781453,V,04bf000000000000
1760049162.703515,0x100,ENGINE,RPM,40,10.060555197157463,rpm,0028000000000000
1760049162.703515,0x101,VEHICLE,Speed,-24,-0.24461543084483245,km/h,ffe8000000000000
1760049162.703515,0x102,ENGINE,CoolantTemp,59,19.42076707609561,°C,3b00000000000000
1760049162.703515,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049162.703515,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049162.703515,0x105,ELECTRICAL,BatteryVoltage,1217,12.178359379992678,V,04c1000000000000
1760049162.8036356,0x100,ENGINE,RPM,-34,-8.52049748786455,rpm,ffde000000000000
1760049162.8036356,0x101,VEHICLE,Speed,46,0.4609556847575591,km/h,002e000000000000
1760049162.8036356,0x102,ENGINE,CoolantTemp,59,19.31034567763598,°C,3b00000000000000
1760049162.8036356,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049162.8036356,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049162.8036356,0x105,ELECTRICAL,BatteryVoltage,1213,12.139817574139784,V,04bd000000000000
1760049162.903766,0x100,ENGINE,RPM,-134,-33.516331604293256,rpm,ff7a000000000000
1760049162.903766,0x101,VEHICLE,Speed,96,0.9619663631480897,km/h,0060000000000000
1760049162.903766,0x102,ENGINE,CoolantTemp,58,18.29751562480579,°C,3a00000000000000
1760049162.903766,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049162.903766,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049162.903766,0x105,ELECTRICAL,BatteryVoltage,1220,12.207026724111348,V,04c4000000000000
1760049163.0039017,0x100,ENGINE,RPM,37,9.331249063086473,rpm,0025000000000000
1760049163.0039017,0x101,VEHICLE,Speed,124,1.241025530246059,km/h,007c000000000000
1760049163.0039017,0x102,ENGINE,CoolantTemp,57,17.658772924354842,°C,3900000000000000
1760049163.0039017,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049163.0039017,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049163.0039017,0x105,ELECTRICAL,BatteryVoltage,1232,12.32695592587561,V,04d0000000000000
1760049163.1040454,0x100,ENGINE,RPM,-174,-43.718615849725396,rpm,ff52000000000000
1760049163.1040454,0x101,VEHICLE,Speed,45,0.4588620995519396,km/h,002d000000000000
1760049163.1040454,0x102,ENGINE,CoolantTemp,57,17.555656913989083,°C,3900000000000000
1760049163.1040454,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049163.1040454,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049163.1040454,0x105,ELECTRICAL,BatteryVoltage,1234,12.343405083580175,V,04d2000000000000
1760049163.2041833,0x100,ENGINE,RPM,13,3.437457189468236,rpm,000d000000000000
1760049163.2041833,0x101,VEHICLE,Speed,-87,-0.872998874432098,km/h,ffa9000000000000
1760049163.2041833,0x102,ENGINE,CoolantTemp,56,16.42464953804949,°C,3800000000000000
1760049163.2041833,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049163.2041833,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049163.2041833,0x105,ELECTRICAL,BatteryVoltage,1240,12.407821267181689,V,04d8000000000000
1760049163.3043513,0x100,ENGINE,RPM,184,46.21633530447135,rpm,00b8000000000000
1760049163.3043513,0x101,VEHICLE,Speed,-13,-0.13391676923336046,km/h,fff3000000000000
1760049163.3043513,0x102,ENGINE,CoolantTemp,56,16.422517491414293,°C,3800000000000000
1760049163.3043513,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049163.3043513,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049163.3043513,0x105,ELECTRICAL,BatteryVoltage,1235,12.351630319542808,V,04d3000000000000
1760049163.4045413,0x100,ENGINE,RPM,7,1.7511518476971588,rpm,0007000000000000
1760049163.4045413,0x101,VEHICLE,Speed,-12,-0.12667632582455865,km/h,fff4000000000000
1760049163.4045413,0x102,ENGINE,CoolantTemp,56,16.350898312527665,°C,3800000000000000
1760049163.4045413,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049163.4045413,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049163.4045413,0x105,ELECTRICAL,BatteryVoltage,1234,12.34018242827121,V,04d2000000000000
1760049163.5047345,0x100,ENGINE,RPM,49,12.299395806833731,rpm,0031000000000000
1760049163.5047345,0x101,VEHICLE,Speed,-14,-0.14639968272268172,km/h,fff2000000000000
1760049163.5047345,0x102,ENGINE,CoolantTemp,56,16.9265191147819,°C,3800000000000000
1760049163.5047345,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049163.5047345,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049163.5047345,0x105,ELECTRICAL,BatteryVoltage,1223,12.233520204196386,V,04c7000000000000
1760049163.60524,0x100,ENGINE,RPM,84,21.145488335080035,rpm,0054000000000000
1760049163.60524,0x101,VEHICLE,Speed,40,0.4011711466763983,km/h,0028000000000000
1760049163.60524,0x102,ENGINE,CoolantTemp,57,17.045153875463082,°C,3900000000000000
1760049163.60524,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049163.60524,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049163.60524,0x105,ELECTRICAL,BatteryVoltage,1217,12.175052949278353,V,04c1000000000000
1760049163.7055335,0x100,ENGINE,RPM,29,7.423062126977628,rpm,001d000000000000
1760049163.7055335,0x101,VEHICLE,Speed,58,0.5883631062390855,km/h,003a000000000000
1760049163.7055335,0x102,ENGINE,CoolantTemp,57,17.75755281793468,°C,3900000000000000
1760049163.7055335,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049163.7055335,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049163.7055335,0x105,ELECTRICAL,BatteryVoltage,1223,12.233335168289623,V,04c7000000000000
1760049163.8057318,0x100,ENGINE,RPM,49,12.446264607768038,rpm,0031000000000000
1760049163.8057318,0x101,VEHICLE,Speed,53,0.5329669712946118,km/h,0035000000000000
1760049163.8057318,0x102,ENGINE,CoolantTemp,57,17.30390892121977,°C,3900000000000000
1760049163.8057318,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049163.8057318,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049163.8057318,0x105,ELECTRICAL,BatteryVoltage,1223,12.234765966042879,V,04c7000000000000
1760049163.9059424,0x100,ENGINE,RPM,-95,-23.996993340109874,rpm,ffa1000000000000
1760049163.9059424,0x101,VEHICLE,Speed,168,1.6883722715844083,km/h,00a8000000000000
1760049163.9059424,0x102,ENGINE,CoolantTemp,58,18.00075419506407,°C,3a00000000000000
1760049163.9059424,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049163.9059424,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049163.9059424,0x105,ELECTRICAL,BatteryVoltage,1220,12.207187837404613,V,04c4000000000000
1760049164.0061443,0x100,ENGINE,RPM,-117,-29.25380471198544,rpm,ff8b000000000000
1760049164.0061443,0x101,VEHICLE,Speed,109,1.0928542693024075,km/h,006d000000000000
1760049164.0061443,0x102,ENGINE,CoolantTemp,57,17.455063695913182,°C,3900000000000000
1760049164.0061443,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049164.0061443,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049164.0061443,0x105,ELECTRICAL,BatteryVoltage,1220,12.207647043465018,V,04c4000000000000
1760049164.106472,0x100,ENGINE,RPM,-54,-13.611808448926004,rpm,ffca000000000000
1760049164.106472,0x101,VEHICLE,Speed,130,1.3034377373639598,km/h,0082000000000000
1760049164.106472,0x102,ENGINE,CoolantTemp,56,16.754250680631095,°C,3800000000000000
1760049164.106472,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049164.106472,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049164.106472,0x105,ELECTRICAL,BatteryVoltage,1219,12.192202856629605,V,04c3000000000000
1760049164.2067213,0x100,ENGINE,RPM,0,0.08676385860388028,rpm,0000000000000000
1760049164.2067213,0x101,VEHICLE,Speed,115,1.1522394960374256,km/h,0073000000000000
1760049164.2067213,0x102,ENGINE,CoolantTemp,57,17.14021651342703,°C,3900000000000000
1760049164.2067213,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049164.2067213,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049164.2067213,0x105,ELECTRICAL,BatteryVoltage,1215,12.154028176560189,V,04bf000000000000
1760049164.3068905,0x100,ENGINE,RPM,71,17.7521256493648,rpm,0047000000000000
1760049164.3068905,0x101,VEHICLE,Speed,75,0.7577806876669066,km/h,004b000000000000
1760049164.3068905,0x102,ENGINE,CoolantTemp,57,17.72834282830162,°C,3900000000000000
1760049164.3068905,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049164.3068905,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049164.3068905,0x105,ELECTRICAL,BatteryVoltage,1214,12.144778272591672,V,04be000000000000
1760049164.4073877,0x100,ENGINE,RPM,0,-0.24954313427235497,rpm,0000000000000000
1760049164.4073877,0x101,VEHICLE,Speed,52,0.5216754901188295,km/h,0034000000000000
1760049164.4073877,0x102,ENGINE,CoolantTemp,58,18.489481064660385,°C,3a00000000000000
1760049164.4073877,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049164.4073877,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049164.4073877,0x105,ELECTRICAL,BatteryVoltage,1211,12.118344941846209,V,04bb000000000000
1760049164.5077455,0x100,ENGINE,RPM,64,16.233627082979215,rpm,0040000000000000
1760049164.5077455,0x101,VEHICLE,Speed,77,0.7709459170924645,km/h,004d000000000000
1760049164.5077455,0x102,ENGINE,CoolantTemp,58,18.573172210018637,°C,3a00000000000000
1760049164.5077455,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049164.5077455,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049164.5077455,0x105,ELECTRICAL,BatteryVoltage,1204,12.043244903843618,V,04b4000000000000
1760049164.6083574,0x100,ENGINE,RPM,81,20.359368961398676,rpm,0051000000000000
1760049164.6083574,0x101,VEHICLE,Speed,67,0.6793778724226648,km/h,0043000000000000
1760049164.6083574,0x102,ENGINE,CoolantTemp,57,17.7721409225895,°C,3900000000000000
1760049164.6083574,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049164.6083574,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049164.6083574,0x105,ELECTRICAL,BatteryVoltage,1209,12.098384793503312,V,04b9000000000000
1760049164.7085571,0x100,ENGINE,RPM,0,-0.16559531046066486,rpm,0000000000000000
1760049164.7085571,0x101,VEHICLE,Speed,44,0.4454441533948349,km/h,002c000000000000
1760049164.7085571,0x102,ENGINE,CoolantTemp,58,18.391414019528447,°C,3a00000000000000
1760049164.7085571,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049164.7085571,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049164.7085571,0x105,ELECTRICAL,BatteryVoltage,1206,12.06258758488251,V,04b6000000000000
1760049164.8087223,0x100,ENGINE,RPM,12,3.032168085760439,rpm,000c000000000000
1760049164.8087223,0x101,VEHICLE,Speed,78,0.7831738239763075,km/h,004e000000000000
1760049164.8087223,0x102,ENGINE,CoolantTemp,58,18.0440857437244,°C,3a00000000000000
1760049164.8087223,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049164.8087223,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049164.8087223,0x105,ELECTRICAL,BatteryVoltage,1205,12.053082692583517,V,04b5000000000000
